Телефон_new,total_orders,delivered_ratio,items,most_freq_order_size,cancel_ratio,return_ratio,revenue,margin,avg_order_value,recency_days,ДЕТСКОЕ ПИТАНИЕ,ЖЕНСКИЕ ШТУЧКИ,ИГРУШКИ,"КАНЦТОВАРЫ, КНИГИ, ДИСКИ",КОСМЕТИКА/ГИГИЕНА,КРУПНОГАБАРИТНЫЙ ТОВАР,ОБУВЬ,ПОДГУЗНИКИ,СОПУТСТВУЮЩИЕ ТОВАРЫ,"ТЕКСТИЛЬ, ТРИКОТАЖ",ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА,ТОВАРЫ ДЛЯ ЖИВОТНЫХ,ТОВАРЫ ДЛЯ КОРМЛЕНИЯ,CENTRAL,FAR EAST,NORTH,PRIVOLZIE,SIBERIA,SOUTH,SOUTHERN,URAL,delivery_pick point,delivery_другое,delivery_курьерская,delivery_самовывоз,delivery_сдэк
55575150-52565656515174,2,1.0,3,1,0.0,0.0,3417.0,407.98,1708.5,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
55574853-55495553555078,4,0.5,8,1,0.0,0.0,3417.0,1070.81,1708.5,17,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55574949-48535253535673,1,1.0,2,2,0.0,0.0,3417.0,314.68,3417.0,8,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575055-54565149575773,3,0.3333333333333333,5,5,0.3333333333333333,0.0,3417.0,1780.15,3417.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55574851-50574856504976,1,1.0,2,2,0.0,0.0,3417.0,1102.0500000000002,3417.0,41,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55574948-49484948555577,3,1.0,9,2,0.0,0.0,3417.0,341.4,1139.0,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55574857-57515749485573,1,1.0,3,3,0.0,0.0,3417.0,297.31,3417.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575053-52525052565170,1,1.0,30,30,0.0,0.0,3417.0,760.15,3417.0,27,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55575655-53515553485576,2,0.5,6,6,0.0,0.0,3417.0,-391.04,3417.0,2,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55574948-52515751545576,1,1.0,1,1,0.0,0.0,3416.0,1319.0,3416.0,27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55574954-51525350515776,3,0.6666666666666666,4,2,0.3333333333333333,0.0,3416.0,254.03,1708.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575449-51514953515278,1,1.0,4,4,0.0,0.0,3416.0,145.55,3416.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55574954-53484852485277,3,0.6666666666666666,4,1,0.6666666666666666,0.0,3416.0,1449.56,1708.0,20,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575555-52525153505378,1,1.0,6,6,0.0,0.0,3415.0,1125.6599999999999,3415.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575054-50515151555478,1,1.0,1,1,0.0,0.0,3415.0,445.0,3415.0,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55574851-55494955495571,1,1.0,21,21,1.0,0.0,3415.0,1398.9,3415.0,7,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55574851-49564855535171,1,1.0,1,1,0.0,0.0,3415.0,1436.0,3415.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55575351-57534857535678,1,1.0,11,11,0.0,0.0,3415.0,142.01,3415.0,19,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575450-57514956575075,1,1.0,1,1,1.0,0.0,3415.0,1115.0,3415.0,26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55575657-48565157514871,1,1.0,1,1,0.0,0.0,3415.0,394.69,3415.0,26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55574957-50574951545271,4,0.75,5,1,0.25,0.0,3415.0,1020.65,1138.3333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55574854-49525652494870,4,0.5,2,1,0.0,0.0,3415.0,-292.28999999999996,1707.5,7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575453-54484949515070,1,1.0,10,10,0.0,0.0,3415.0,361.76,3415.0,49,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575053-55574948565678,4,0.5,5,1,0.0,0.0,3415.0,279.45,1707.5,36,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55574951-55534854495575,1,1.0,1,1,0.0,0.0,3415.0,1715.0,3415.0,26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575655-51515357575677,2,1.0,4,2,0.0,0.0,3415.0,476.89,1707.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55574851-50485055495671,1,1.0,1,1,0.0,0.0,3415.0,445.0,3415.0,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575054-49555557545071,1,1.0,1,1,0.0,0.0,3415.0,1216.0,3415.0,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575054-54575753545574,1,1.0,3,3,0.0,0.0,3414.0,1621.85,3414.0,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55574856-53504851505371,2,1.0,5,2,0.0,0.0,3414.0,423.95,1707.0,15,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
55575455-48485656575070,5,0.6,18,4,0.0,0.4,3414.0,423.40000000000003,1138.0,6,0.0,0.0,0.2222222222222222,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575451-55494851485770,1,1.0,6,6,0.0,0.0,3414.0,0.0,3414.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55574953-48515348554876,1,1.0,18,18,0.0,0.0,3413.0,575.0,3413.0,20,0.8333333333333334,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55574949-50504853534876,1,1.0,2,2,0.0,0.0,3413.0,413.21000000000004,3413.0,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575054-49525756485276,2,1.0,2,1,0.0,0.0,3413.0,-979.7400000000001,1706.5,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575054-48545152504972,2,1.0,7,1,0.0,0.0,3413.0,-1077.26,1706.5,15,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55574954-57535051565770,2,1.0,7,1,0.0,0.0,3412.0,1130.87,1706.0,25,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575555-50545648485477,2,0.5,6,6,0.0,0.5,3412.0,474.6,3412.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55574954-55505253485373,1,1.0,1,1,0.0,0.0,3412.0,812.0,3412.0,26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55574954-49575053525277,1,1.0,9,9,0.0,0.0,3412.0,335.52,3412.0,43,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55574851-53505054515473,1,1.0,6,6,0.0,0.0,3411.0,648.0,3411.0,21,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575451-55494849555572,2,1.0,9,4,0.0,0.0,3411.0,162.54,1705.5,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55575348-56535253524979,1,1.0,4,4,0.0,0.0,3411.0,518.75,3411.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55574857-49545749485772,1,1.0,1,1,0.0,0.0,3411.0,767.71,3411.0,27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55575054-56545654565776,2,1.0,9,4,0.0,0.0,3411.0,162.54,1705.5,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55574851-50514948565375,2,1.0,14,5,0.0,0.0,3411.0,-598.8000000000001,1705.5,7,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55574954-52575448514878,2,1.0,3,1,0.5,0.0,3411.0,562.27,1705.5,24,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
55575054-54545057495172,1,1.0,2,2,0.0,0.0,3411.0,195.07,3411.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575048-52495353534976,1,1.0,2,2,1.0,0.0,3410.0,-2608.74,3410.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55574957-55554954485770,1,1.0,1,1,0.0,0.0,3410.0,980.0,3410.0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55574851-53565357575779,2,1.0,5,2,0.0,0.0,3410.0,1380.39,1705.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55574954-53534856565270,1,1.0,5,5,1.0,0.0,3410.0,254.74,3410.0,36,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575451-48525154495578,1,1.0,1,1,0.0,0.0,3410.0,253.0,3410.0,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
55575054-51505157484977,2,1.0,32,1,1.0,0.0,3410.0,973.02,1705.0,26,0.96875,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55575451-55534849535378,1,1.0,1,1,0.0,0.0,3410.0,253.0,3410.0,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55574953-48565457525078,1,1.0,10,10,1.0,0.0,3410.0,447.0,3410.0,41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575054-49554956554976,1,1.0,1,1,0.0,0.0,3410.0,15.0,3410.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575054-49515550495678,1,1.0,5,5,0.0,0.0,3409.0,476.52000000000004,3409.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55574852-48515448495178,1,1.0,11,11,1.0,0.0,3409.0,303.55,3409.0,15,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575054-53544853565470,1,1.0,18,18,1.0,0.0,3409.0,588.77,3409.0,23,0.3888888888888889,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55575555-57535656524876,4,0.75,37,3,0.25,0.0,3408.0,589.36,1136.0,15,0.8108108108108109,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55575653-53505555555476,2,1.0,2,1,0.0,0.0,3408.0,519.0,1704.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
